5_1825	1_1157	462	90.44
5_1825	2_1472	462	90.44
5_1825	3_1046	464	90.84
5_1825	4_1839	457	89.24
5_1826	1_1156	525	64.74
5_1826	2_1473	525	64.74
5_1826	3_1045	522	64.82
5_1826	4_1838	506	61.96
5_1827	1_1155	503	85.61
5_1827	2_1474	503	85.61
5_1827	3_1044	502	85.61
5_1827	4_1837	489	83.51
5_183	1_355	300	96
5_183	2_1324	300	96
5_183	3_1593	300	96
5_183	4_509	293	92
5_1833	1_1198	531	96.31
5_1833	2_1431	531	96.31
5_1833	3_1087	531	96.31
5_1833	4_1879	530	96.68
5_1834	1_1197	295	74.6
5_1834	2_1432	295	74.6
5_1834	3_1086	292	74.07
5_1834	4_1878	279	69.15
5_1836	1_1195	205	82.31
5_1836	2_1434	205	82.31
5_1836	3_1084	205	82.31
5_1836	4_1876	191	75.38
5_1837	1_1194	118	81.82
5_1837	2_1435	118	81.82
5_1837	3_1083	118	81.82
5_1837	4_1875	108	73.42
5_1838	1_1193	184	61.54
5_1838	2_1436	184	61.54
5_1838	3_1082	188	62.94
5_1838	4_1874	160	62.6
5_1839	1_1192	299	76.04
5_1839	2_1437	299	76.04
5_1839	3_1081	301	76.56
5_1839	4_1873	281	71.35
5_184	1_356	159	86.32
5_184	2_1325	159	86.32
5_184	3_1592	162	88.42
5_184	4_510	153	83.16
5_1840	1_1191	371	75.97
5_1840	2_1438	371	75.97
5_1840	3_1080	373	76.39
5_1840	4_1872	353	70.39
5_1841	1_1190	241	81.34
5_1841	2_1439	241	81.34
5_1841	3_1079	241	81.34
5_1841	4_1871	218	74.81
5_1842	1_1189	593	87.99
5_1842	2_1440	593	87.99
5_1842	3_1078	593	87.99
5_1842	4_1870	580	86.49
5_1843	1_1188	635	88.42
5_1843	2_1441	635	88.42
5_1843	3_1077	634	88.14
5_1843	4_1869	634	87.85
5_1844	1_1187	371	98.94
5_1844	2_1442	371	98.94
5_1844	3_1076	371	98.94
5_1844	4_1868	371	98.94
5_1845	1_1186	538	94.91
5_1845	2_1443	538	94.91
5_1845	3_1075	537	94.91
5_1845	4_1867	538	95.64
5_1846	1_1185	355	75.52
5_1846	2_1444	355	75.52
5_1846	3_1074	353	75.52
5_1846	4_1866	353	74.69
5_1847	1_1184	582	59.57
5_1847	2_1445	582	59.57
5_1847	3_1073	588	59.92
5_1847	4_1865	582	57.88
5_1848	1_1856	187	46.49
5_1848	4_1890	92.4	24.86
5_185	1_357	222	16.01
5_185	2_1326	222	16.01
5_185	3_1591	254	18.6
5_185	4_511	866	65.55
5_1850	1_1859	139	65.35
5_186	1_358	355	81.6
5_186	2_1327	355	75.55
5_186	3_1590	358	83.02
5_186	4_512	335	79.25
5_1862	5_981	203	79.84
5_187	1_359	847	96.61
5_187	2_1328	847	96.61
5_187	3_1589	848	96.84
5_187	4_513	845	96.84
5_188	1_360	494	96.44
5_188	2_1329	494	96.44
5_188	3_1588	494	96.44
5_188	4_514	499	97.64
5_189	1_361	137	88.75
5_189	2_1330	137	88.75
5_189	3_1587	137	88.75
5_189	4_515	135	86.25
5_19	1_192	87.4	97.73
5_19	2_1161	87.4	97.73
5_19	3_1756	87.4	97.73
5_19	4_341	89.4	100
5_190	1_362	465	87.11
5_190	2_1331	465	87.11
5_190	3_1586	465	87.11
5_190	4_516	456	84.77
5_191	1_363	455	94.4
5_191	2_1332	455	94.4
5_191	3_1585	453	93.97
5_191	4_517	467	96.98
5_192	1_364	1409	93.44
5_192	2_1333	1409	93.44
5_192	3_1584	1412	93.71
5_192	4_518	1385	91.83
5_193	1_365	149	97.33
5_193	2_1334	149	97.33
5_193	3_1583	149	97.33
5_193	4_519	142	92
5_194	1_366	221	97.3
5_194	2_1335	221	97.3
5_194	3_1582	221	97.3
5_194	4_520	210	90.09
5_195	1_367	177	82.86
5_195	2_1336	177	82.86
5_195	3_1581	176	82.86
5_195	4_521	156	77.57
5_196	1_368	167	60.15
5_196	2_1337	167	60.15
5_196	3_1580	203	73.68
5_196	4_522	148	54.89
5_197	1_369	635	95.47
5_197	2_1338	635	95.47
5_197	3_1579	635	95.47
5_197	4_523	625	93.96
5_198	1_370	881	91.27
5_198	2_1339	881	91.27
5_198	3_1578	881	91.27
5_198	4_524	893	91.06
5_199	1_371	900	91.46
5_199	2_1340	900	91.46
5_199	3_1577	898	91.25
5_199	4_525	905	90.61
5_2	1_175	227	86.03
5_2	2_1144	227	86.03
5_2	3_1773	227	86.03
5_2	4_324	213	78.68
5_20	1_193	201	90.52
5_20	2_1162	201	90.52
5_20	3_1755	203	91.38
5_20	4_342	204	88.79
5_200	1_372	889	90.35
5_200	2_1341	889	90.35
5_200	3_1576	889	90.35
5_200	4_526	885	91.08
5_201	1_373	844	98.61
5_201	2_1342	844	98.61
5_201	3_1575	845	98.84
5_201	4_527	835	96.98
5_202	1_374	678	91.43
5_202	2_1343	678	91.43
5_202	3_1574	677	91.17
5_202	4_528	675	90.65
5_203	1_375	511	80.06
5_203	2_1344	488	76.27
5_203	3_1573	512	80.06
5_203	4_529	528	82.91
5_204	1_376	1115	83.47
5_204	2_1345	1115	83.47
5_204	3_1572	1112	83.31
5_204	4_530	1127	84.58
5_206	1_378	167	88.37
5_206	2_1347	167	88.37
5_206	3_1570	173	94.19
5_208	3_1174	325	91.06
5_209	1_388	203	12.68
5_209	2_1357	203	12.68
5_209	3_1563	205	12.8
5_209	4_542	199	12.44
5_21	1_194	154	85.9
5_21	2_1163	154	85.9
5_21	3_1754	151	83.33
5_21	4_343	132	69.23
5_211	1_389	856	54.97
5_211	2_1358	856	54.97
5_211	3_1562	1075	58.05
5_211	4_543	865	51.76
5_213	1_444	223	82.26
5_213	2_1413	223	82.26
5_213	3_1525	223	82.26
5_214	1_445	174	72.88
5_214	2_1414	174	72.88
5_214	3_1524	176	73.73
5_214	4_592	169	72.03
5_215	1_446	447	87.55
5_215	2_1415	447	87.55
5_215	3_1523	449	69.74
5_215	4_593	432	80.56
5_217	4_532	159	82.56
5_218	1_379	145	93.59
5_218	2_1348	145	93.59
5_218	3_1569	145	93.59
5_218	4_533	138	87.18
5_219	1_383	177	91.35
5_219	2_1352	177	91.35
5_219	3_1568	177	90.38
5_22	1_195	1078	88.05
5_22	2_1164	1078	88.05
5_22	3_1753	1078	88.05
5_22	4_344	1083	89.53
5_220	1_384	129	77.11
5_220	2_1353	129	77.11
5_220	3_1567	128	75.9
5_221	1_385	260	93.33
5_221	2_1354	260	93.33
5_221	3_1566	259	92.59
5_222	1_386	142	89.87
5_222	2_1355	142	89.87
5_222	3_1565	133	82.28
5_222	4_540	136	83.54
5_223	1_387	182	85.29
5_223	2_1356	182	85.29
5_223	3_1564	181	86.27
5_223	4_541	182	85.29
5_226	1_382	94.4	47.67
5_226	2_1351	94.4	47.67
5_226	4_535	152	89.41
5_226	4_545	152	89.41
5_227	1_380	156	32.82
5_227	2_1349	156	32.82
5_227	4_534	157	32.82
5_229	4_547	189	53.59
5_23	1_196	400	93.58
5_23	2_1165	400	93.58
5_23	3_1752	400	93.58
5_23	4_345	403	92.34
5_230	1_390	1460	92.89
5_230	2_1359	1460	92.89
5_230	3_1561	1449	92.08
5_230	4_548	1430	90.9
5_231	1_1422	66.2	36.08
5_231	2_872	66.2	36.08
5_231	3_293	66.2	36.08
5_231	4_50	92.0	26.42
5_233	4_155	149	25.23
5_24	1_197	551	90.45
5_24	2_1166	551	90.45
5_24	3_1751	551	90.45
5_24	4_346	570	94.27
5_244	3_891	129	9.63
5_247	3_1510	311	42.01
5_247	4_614	313	42.78
5_248	3_1508	325	51.89
5_248	4_615	619	96.23
5_249	3_1507	315	94.67
5_249	4_616	299	91.12
5_25	1_198	536	97.1
5_25	2_1167	536	97.1
5_25	3_1750	539	97.46
5_25	4_347	536	96.74
5_250	3_1506	202	65.13
5_250	4_617	300	96.05
5_251	3_1505	311	95.6
5_251	4_618	313	96.23
5_252	3_1500	687	93.47
5_252	4_623	739	98.69
5_253	3_1499	377	85
5_253	4_624	348	80
5_257	3_1502	634	87.22
5_257	3_1504	634	87.22
5_257	4_599	616	85.56
5_257	5_259	631	88.06
5_258	3_1501	321	82.63
5_258	4_621	371	94.74
5_259	3_1502	625	86.07
5_259	3_1504	634	87.22
5_259	4_599	605	83.01
5_259	5_257	631	88.06
5_26	1_199	711	91.6
5_26	2_1168	711	91.6
5_26	3_1749	714	91.86
5_26	4_348	715	91.86
5_260	1_448	225	76.26
5_260	2_1417	225	76.26
5_260	3_1521	225	76.26
5_260	4_604	231	79.14
5_261	1_449	814	95.41
5_261	2_1418	814	95.41
5_261	3_1520	814	95.41
5_261	4_605	818	95.65
5_262	1_450	286	92.21
5_262	2_1419	286	92.21
5_262	3_1519	290	92.86
5_262	4_606	290	93.51
5_263	1_451	191	97.89
5_263	2_1420	191	97.89
5_263	3_1518	191	97.89
5_263	4_607	191	97.89
5_264	1_452	949	97.58
5_264	2_1421	949	97.58
5_264	3_1517	952	97.78
5_264	4_608	954	97.98
5_265	1_453	936	97.53
5_265	2_1422	936	97.53
5_265	3_1516	935	97.33
5_265	4_609	935	97.33
5_269	1_457	687	81.29
5_269	2_366	687	81.29
5_269	3_1497	676	80.05
5_269	4_626	676	80.05
5_27	1_200	999	86.99
5_27	2_1169	999	86.99
5_27	3_1748	999	86.82
5_27	4_349	1000	86.99
5_270	1_464	394	46.95
5_270	2_373	461	54.39
5_271	1_465	542	65.53
5_271	2_374	542	65.53
5_271	3_1489	484	56.48
5_271	4_634	484	56.48
5_272	1_466	733	77.95
5_272	2_375	733	77.95
5_272	3_1488	758	81.29
5_272	4_635	758	81.29
5_273	1_467	450	58.82
5_273	2_376	450	58.82
5_273	3_1487	463	60.59
5_273	4_636	463	60.59
5_274	1_468	582	64.98
5_274	2_377	582	64.98
5_274	3_1486	556	57.02
5_274	4_637	556	57.02
5_275	1_469	503	98
5_275	2_378	503	98
5_275	3_1485	505	98.4
5_275	4_638	505	98.4
5_276	1_470	803	90.72
5_276	2_379	803	90.72
5_276	3_1484	801	90.49
5_276	4_639	801	90.49
5_277	3_1483	143	74.71
5_277	4_640	143	74.71
5_278	1_472	320	95.73
5_278	2_381	320	95.73
5_278	3_1482	320	95.73
5_278	4_641	320	95.73
5_279	1_473	340	76.15
5_279	2_382	340	76.15
5_279	3_1481	334	75.23
5_279	4_642	344	78.9
5_28	1_201	663	83.02
5_28	2_1170	663	83.02
5_28	3_1747	663	82.76
5_28	4_350	662	82.49
5_280	1_458	559	64.62
5_280	2_367	559	64.62
5_280	3_1496	551	64.39
5_280	4_627	551	64.39
5_281	1_459	339	58.57
5_281	2_368	339	58.57
5_281	3_1495	391	67.62
5_281	4_628	391	67.62
5_282	1_460	354	77.52
5_282	2_369	354	77.52
5_282	3_1494	350	75.23
5_282	4_629	350	75.23
5_289	1_475	315	69.12
5_289	2_384	315	69.12
5_289	3_1479	325	71.43
5_289	4_644	310	68.66
5_29	1_202	864	88.1
5_29	2_1171	864	88.1
5_29	3_1746	863	87.9
5_29	4_351	859	87.5
5_290	1_476	401	85.48
5_290	2_385	401	85.48
5_290	3_1478	399	85.06
5_290	4_645	389	81.74
5_291	1_477	186	89.09
5_291	2_386	186	89.09
5_291	3_1477	186	89.09
5_291	4_646	167	79.09
5_292	1_478	1737	77.39
5_292	2_387	1737	77.39
5_292	3_1476	1737	77.3
5_292	4_647	1403	64.22
5_293	1_479	836	86.41
5_293	2_388	836	86.41
5_293	3_1475	840	86.84
5_293	4_648	799	82.59
5_294	1_480	561	82.34
5_294	2_389	561	82.34
5_294	3_1474	562	82.63
5_294	4_649	524	76.65
5_295	1_481	417	90.48
5_295	2_390	417	90.48
5_295	3_1473	417	90.48
5_295	4_650	407	87.01
5_296	1_482	385	75.85
5_296	2_391	385	75.85
5_296	3_1472	385	75.85
5_296	4_651	444	86.86
5_297	1_483	139	94.59
5_297	2_392	139	94.59
5_297	3_1471	141	95.95
5_297	4_652	137	93.24
5_298	1_484	1011	81.79
5_298	2_393	1011	81.79
5_298	3_1470	1003	81.32
5_298	4_653	947	78.78
5_299	1_485	551	90.03
5_299	2_394	551	90.03
5_299	3_1469	555	90.7
5_299	4_654	569	89.94
5_3	1_176	530	90.11
5_3	2_1145	530	90.11
5_3	3_1772	527	89.75
5_3	4_325	526	89.05
5_30	1_203	531	95.59
5_30	2_1172	531	95.59
5_30	4_352	528	95.22
5_300	1_486	1279	86.16
5_300	2_395	1279	86.16
5_300	3_1468	1280	86.3
5_300	4_655	1178	79.24
5_301	1_487	336	79.71
5_301	2_396	336	79.71
5_301	3_1467	341	80.68
5_301	4_656	315	76.81
5_302	1_488	309	70.75
5_302	2_397	309	70.75
5_302	3_1466	307	70.75
5_302	4_657	278	66.01
5_303	1_489	665	85.19
5_303	2_398	665	85.19
5_303	3_1465	665	85.19
5_303	4_658	630	81.48
5_304	1_490	290	89.02
5_304	2_399	290	89.02
5_304	3_1464	290	89.02
5_304	4_659	271	81.71
5_305	1_491	382	92.61
5_305	2_400	382	92.61
5_305	3_1463	382	92.61
5_305	4_660	385	93.1
5_306	1_492	156	97.33
5_306	2_401	156	97.33
5_306	3_1462	156	97.33
5_306	4_661	160	100
5_307	1_493	272	88.96
5_307	2_402	272	88.96
5_307	3_1461	272	88.96
5_307	4_662	254	83.12
5_308	1_494	158	69.64
5_308	2_403	158	69.64
5_308	3_1460	157	68.75
5_308	4_663	144	65.71
5_309	1_495	563	94.82
5_309	2_404	563	94.82
5_309	3_1459	565	95.15
5_309	4_664	570	95.15
5_31	1_204	539	97.72
5_31	2_1173	539	97.72
5_31	3_1745	536	97.34
5_31	4_353	538	97.34
5_310	1_496	932	92.77
5_310	2_405	932	92.77
5_310	3_1458	932	92.97
5_310	4_665	925	92.77
5_311	1_497	524	80.67
5_311	2_406	524	80.67
5_311	3_1457	529	81.29
5_311	4_666	507	78.22
5_312	1_498	238	85
5_312	2_407	238	85
5_312	3_1456	238	85
5_312	4_667	201	65.56
5_313	1_499	1074	89.9
5_313	2_408	1074	89.9
5_313	3_1455	1072	89.57
5_313	4_668	1045	87.11
5_314	1_500	923	84.25
5_314	2_409	923	84.25
5_314	3_1454	921	84.07
5_314	4_669	900	82.47
5_315	1_501	943	85.69
5_315	2_410	943	85.69
5_315	3_1453	947	85.87
5_315	4_670	869	80.18
5_316	1_502	239	86.96
5_316	2_411	239	86.96
5_316	3_1452	238	86.23
5_316	4_671	204	73.91
5_317	1_503	1102	88.76
5_317	2_412	1102	88.76
5_317	3_1451	1105	88.93
5_317	4_672	1110	87.14
5_318	1_504	285	82.35
5_318	2_413	285	82.35
5_318	3_1450	288	81.76
5_318	4_673	241	68.82
5_319	1_505	296	92.55
5_319	2_414	296	92.55
5_319	3_1449	296	93.17
5_319	4_674	290	90.06
5_32	1_205	575	91.61
5_32	2_1174	575	91.61
5_32	3_1744	575	91.94
5_32	4_354	573	91.29
5_320	1_506	290	88.75
5_320	2_415	290	88.75
5_320	3_1448	290	88.75
5_320	4_675	268	82.5
5_321	1_507	540	84.08
5_321	2_416	540	84.08
5_321	3_1447	542	84.39
5_321	4_676	469	72.93
5_322	1_508	738	91.58
5_322	2_417	738	91.58
5_322	3_1446	736	91.33
5_322	4_677	716	88.52
5_323	1_509	467	87.18
5_323	2_418	467	87.18
5_323	3_1445	468	87.55
5_323	4_678	465	85.71
5_324	1_510	615	93.01
5_324	2_419	615	93.01
5_324	3_1444	616	93.31
5_324	4_679	627	94.53
5_326	1_512	848	88.82
5_326	2_421	848	88.82
5_326	3_1442	846	88.61
5_326	4_682	768	80.38
5_327	1_513	1705	91.56
5_327	2_422	1705	91.56
5_327	3_1441	1706	91.56
5_327	4_683	1629	87.13
5_328	1_514	1142	93.19
5_328	2_423	1142	93.19
5_328	3_1440	1142	93.19
5_328	4_684	1108	90.44
5_329	1_515	343	90.96
5_329	2_424	343	90.96
5_329	3_1439	343	90.96
5_329	4_685	317	82.12
5_33	1_206	344	95.08
5_33	2_1175	344	95.08
5_33	3_1743	343	94.54
5_33	4_355	340	93.99
5_330	1_516	833	96.36
5_330	2_425	833	96.36
5_330	3_1438	835	96.58
5_330	4_686	789	91.12
5_331	1_517	696	78.17
5_331	2_426	696	71.77
5_331	3_1437	695	78.17
5_331	4_687	549	57.14
5_332	1_518	282	90.67
5_332	2_427	282	90.67
5_332	3_1436	282	90.67
5_332	4_688	278	88
5_333	1_519	671	84.3
5_333	2_428	671	84.3
5_333	3_1435	670	84.56
5_333	4_689	624	76.96
5_334	1_520	510	95.8
5_334	2_429	510	95.8
5_334	3_1434	510	95.8
5_334	4_690	503	94.66
5_335	1_521	460	79.23
5_335	2_430	460	79.23
5_335	3_1433	462	79.58
5_335	4_691	389	63.55
5_336	1_522	162	96.67
5_336	2_431	162	96.67
5_336	3_1432	162	96.67
5_336	4_692	161	95.56
5_337	1_523	886	94.41
5_337	2_432	886	94.41
5_337	3_1431	886	94.41
5_337	4_693	857	90.87
5_338	1_524	677	93.32
5_338	2_433	676	93.32
5_338	3_1430	677	93.32
5_338	4_694	654	89.57
5_339	1_525	626	83.88
5_339	2_434	626	83.88
5_339	3_1429	628	84.7
5_339	4_695	583	76.78
5_34	1_207	299	87.72
5_34	2_1176	299	87.72
5_34	3_1742	299	87.72
5_34	4_356	295	87.13
5_340	1_526	1550	94.85
5_340	2_435	1550	94.85
5_340	3_1428	1551	94.85
5_340	4_696	1488	91.29
5_341	1_527	450	70.1
5_341	2_436	450	70.1
5_341	3_1427	450	70.1
5_341	4_697	394	61.35
5_342	1_528	734	82.62
5_342	2_437	734	82.62
5_342	3_1426	730	82.17
5_342	4_698	714	79.86
5_343	1_529	1121	92.75
5_343	2_438	1121	92.75
5_343	3_1425	1124	92.92
5_343	4_699	1098	89.95
5_344	1_530	1604	97.33
5_344	2_439	1604	97.33
5_344	3_1424	1604	97.33
5_344	4_700	1568	94.66
5_345	1_531	687	74.4
5_345	2_440	746	79.74
5_345	3_1423	747	79.96
5_345	4_701	697	72.89
5_35	1_208	143	82.76
5_35	2_1177	143	82.76
5_35	3_1741	143	82.76
5_35	4_357	148	85.06
5_354	1_532	592	77.98
5_354	2_441	592	77.98
5_354	3_1422	590	81.16
5_354	4_702	488	68.44
5_355	1_533	1084	92.1
5_355	2_442	1084	92.1
5_355	3_1421	1084	92.1
5_355	4_703	1082	91.24
5_356	1_534	156	96.43
5_356	2_443	156	96.43
5_356	3_1420	156	96.43
5_356	4_704	155	95.24
5_357	1_535	726	95.53
5_357	2_444	726	95.53
5_357	3_1419	724	95.53
5_357	4_705	716	94.21
5_358	1_536	512	79.3
5_358	2_445	512	79.3
5_358	3_1418	513	79.3
5_358	4_706	453	68.47
5_359	1_537	586	85.37
5_359	2_446	586	85.37
5_359	3_1417	583	84.45
5_359	4_707	486	72.26
5_36	1_210	476	98.39
5_36	2_1179	476	98.39
5_36	3_1739	472	97.58
5_36	4_359	461	95.16
5_360	1_538	540	83.93
5_360	2_447	540	83.93
5_360	3_1416	543	83.93
5_360	4_708	464	70.82
5_361	1_539	697	88.17
5_361	2_448	697	88.17
5_361	3_1415	697	88.17
5_361	4_709	653	82.78
5_362	1_540	634	86.07
5_362	2_449	634	86.07
5_362	3_1414	634	86.07
5_362	4_710	593	80.87
5_363	1_541	570	98.13
5_363	2_450	570	98.13
5_363	3_1413	571	98.51
5_363	4_711	562	96.64
5_364	1_542	408	82.07
5_364	2_451	408	82.07
5_364	3_1412	409	82.47
5_364	4_712	390	78.49
5_365	1_543	573	88.81
5_365	2_452	573	88.81
5_365	3_1411	573	88.81
5_365	4_713	541	85.42
5_366	1_544	476	85.82
5_366	2_453	476	85.82
5_366	3_1410	478	86.19
5_366	4_714	452	81.34
5_367	1_545	406	88.41
5_367	2_454	406	88.41
5_367	3_1409	406	88.41
5_367	4_715	344	75.54
5_368	1_546	570	76.8
5_368	2_455	570	76.8
5_368	3_1408	569	76.8
5_368	4_716	545	74.03
5_369	1_547	815	95.08
5_369	2_456	815	95.08
5_369	3_1407	815	95.08
5_369	4_717	798	92.97
5_37	1_211	562	89.68
5_37	2_1180	562	89.68
5_37	3_1738	562	89.68
5_37	4_360	523	84.19
5_370	1_548	149	96.25
5_370	2_457	149	96.25
5_370	3_1406	149	96.25
5_370	4_718	151	97.5
5_371	1_549	452	95.14
5_371	2_458	452	95.14
5_371	3_1405	452	95.14
5_371	4_719	441	91.09
5_372	1_550	535	87.58
5_372	2_459	535	87.58
5_372	3_1404	535	87.58
5_372	4_720	522	84.39
5_373	1_551	426	88.8
5_373	2_460	426	88.8
5_373	3_1403	424	88.38
5_373	4_721	400	80.91
5_374	1_552	1261	85.98
5_374	2_461	1261	85.98
5_374	3_1402	1256	85.69
5_374	4_722	1221	83.31
5_375	1_553	536	94.16
5_375	2_462	536	94.16
5_375	3_1401	538	94.53
5_375	4_723	522	90.29
5_376	1_554	653	97.28
5_376	2_463	653	97.28
5_376	3_1400	653	97.28
5_376	4_724	647	96.07
5_377	1_555	356	68.7
5_377	2_464	356	68.7
5_377	3_1399	354	68.32
5_377	4_725	306	61.07
5_378	1_556	548	86.69
5_378	2_465	548	86.69
5_378	3_1398	550	87
5_378	4_726	517	80.8
5_379	1_557	428	83.67
5_379	2_466	428	83.67
5_379	3_1397	427	83.27
5_379	4_727	427	82.86
5_38	1_212	456	89.02
5_38	2_1181	455	88.62
5_38	3_1737	456	89.02
5_38	4_361	426	83.33
5_380	1_558	507	94.12
5_380	2_467	507	94.12
5_380	3_1396	507	94.12
5_380	4_728	496	91.54
5_381	1_559	1464	92.1
5_381	2_468	1464	92.1
5_381	3_1395	1464	92.1
5_381	4_729	1347	83.81
5_382	1_560	441	73.4
5_382	2_469	441	73.4
5_382	3_1394	441	73.4
5_382	4_730	376	66.08
5_383	1_561	235	80.71
5_383	2_470	235	80.71
5_383	3_1393	235	80.71
5_383	4_731	213	72.86
5_384	1_562	510	84.51
5_384	2_471	510	84.51
5_384	3_1392	513	84.86
5_384	4_732	488	81.27
5_385	1_563	742	96.78
5_385	2_472	742	96.78
5_385	3_1391	742	96.51
5_385	4_733	741	96.51
5_386	1_564	555	94.16
5_386	2_473	555	94.16
5_386	3_1390	555	94.16
5_386	4_734	535	89
5_387	1_565	364	95.92
5_387	2_474	364	95.92
5_387	3_1389	364	95.92
5_387	4_735	374	97.96
5_388	1_566	485	89.85
5_388	2_475	485	89.85
5_388	3_1388	484	89.85
5_388	4_736	476	87.59
5_389	1_567	362	83.18
5_389	2_476	362	83.18
5_389	3_1387	364	83.64
5_389	4_737	325	73.83
5_39	1_213	556	86.46
5_39	2_1182	556	86.46
5_39	3_1736	556	86.46
5_39	4_362	557	86.77
5_390	1_568	2164	76.62
5_390	2_477	2164	76.62
5_390	3_1386	2164	76.62
5_390	4_738	605	21.46
5_391	1_569	1152	80.74
5_391	2_478	1152	80.74
5_391	3_1385	1146	80.06
5_391	4_739	1053	76.66
5_392	1_570	607	92.16
5_392	2_479	607	92.16
5_392	3_1384	605	91.85
5_392	4_740	558	84.47
5_393	1_571	895	97.4
5_393	2_480	895	97.4
5_393	3_1383	893	97.4
5_393	4_741	877	94.36
5_394	1_572	667	92.1
5_394	2_481	667	92.1
5_394	3_1382	665	92.1
5_394	4_742	640	88.01
5_395	1_573	292	82.21
5_395	2_482	292	82.21
5_395	3_1381	292	82.21
5_395	4_743	290	82.72
5_396	1_574	560	95.92
5_396	2_483	560	95.92
5_396	3_1380	560	95.92
5_396	4_744	541	92.52
5_397	1_575	407	90.37
5_397	2_484	407	90.37
5_397	3_1379	407	90.37
5_397	4_745	378	85.78
5_398	1_576	2139	73.33
5_398	2_485	2139	73.33
5_398	3_1378	2145	73.53
5_398	4_746	1997	68.25
5_399	4_747	427	89.96
5_4	1_177	452	90.8
5_4	2_1146	452	90.8
5_4	3_1771	453	90.8
5_4	4_326	454	92
5_40	1_214	424	95.83
5_40	2_1183	424	95.83
5_40	3_1735	424	95.83
5_40	4_363	414	93.06
5_400	1_578	167	73.91
5_400	2_487	167	73.91
5_400	3_1376	169	74.78
5_400	4_748	155	71.3
5_401	1_579	228	81.6
5_401	2_488	228	81.6
5_401	3_1375	224	79.2
5_401	4_751	210	76.8
5_401	5_403	220	79.37
5_402	1_580	1437	92.39
5_402	2_489	1437	92.39
5_402	3_1374	1437	92.39
5_402	4_750	1430	91.58
5_403	1_579	208	73.81
5_403	2_488	208	73.81
5_403	3_1375	206	73.02
5_403	4_751	208	74.6
5_403	5_401	220	79.37
5_404	1_582	1382	89.33
5_404	2_491	1382	89.33
5_404	3_1372	1375	88.78
5_404	4_752	1345	85.29
5_405	1_583	169	92.86
5_405	2_492	169	92.86
5_405	3_1371	169	91.76
5_405	4_753	169	91.67
5_406	1_584	502	99.6
5_406	2_493	502	99.6
5_406	3_1370	502	99.6
5_406	4_754	502	99.6
5_407	1_585	477	84.67
5_407	2_494	477	84.67
5_407	3_1369	477	84.67
5_407	4_755	445	78.83
5_408	1_586	593	97.14
5_408	2_495	593	97.14
5_408	3_1368	593	97.14
5_408	4_756	587	95.87
5_409	1_587	689	98.24
5_409	2_496	689	98.24
5_409	3_1367	689	98.24
5_409	4_757	682	97.94
5_410	1_588	1276	97.33
5_410	2_497	1276	97.33
5_410	3_1366	1276	97.33
5_410	4_758	1257	95.92
5_411	1_589	709	95.6
5_411	2_498	709	95.6
5_411	3_1365	709	95.6
5_411	4_759	693	92.86
5_412	1_590	554	97.53
5_412	2_499	554	97.53
5_412	3_1364	554	97.53
5_412	4_760	540	93.99
5_413	1_591	637	71.96
5_413	2_500	637	71.96
5_413	3_1363	636	72.2
5_413	4_761	567	65.19
5_414	1_592	544	79.7
5_414	2_501	544	79.7
5_414	3_1362	568	83.03
5_414	4_762	506	73.94
5_415	1_593	509	78.88
5_415	2_502	509	78.88
5_415	3_1361	512	79.21
5_415	4_763	472	74.26
5_416	1_594	212	75
5_416	2_503	212	75
5_416	3_1360	213	75
5_416	4_764	198	70.45
5_417	1_595	783	79.37
5_417	2_504	783	79.37
5_417	3_1359	784	79.37
5_417	4_765	676	69.82
5_418	1_596	551	92.31
5_418	2_505	551	92.31
5_418	3_1358	552	92.64
5_418	4_766	512	85.62
5_419	1_597	345	81.82
5_419	2_506	345	81.82
5_419	3_1357	345	81.82
5_419	4_767	343	80.38
5_42	1_216	892	92.23
5_42	2_1185	892	92.23
5_42	3_1733	894	92.44
5_42	4_365	889	92.02
5_420	1_598	901	94.79
5_420	2_507	901	94.79
5_420	3_1356	902	95.01
5_420	4_768	890	92.62
5_421	1_599	427	88.24
5_421	2_508	427	88.24
5_421	3_1355	426	88.24
5_421	4_769	385	80.25
5_422	1_600	545	85.76
5_422	2_509	545	85.76
5_422	3_1354	546	85.76
5_422	4_770	518	80.58
5_423	1_601	876	94.84
5_423	2_510	876	94.84
5_423	3_1353	876	94.84
5_423	4_771	868	93.33
5_424	1_602	879	93.92
5_424	2_511	879	93.92
5_424	3_1352	879	93.92
5_424	4_772	878	93.92
5_425	1_603	855	96.7
5_425	2_512	855	96.7
5_425	3_1351	855	96.7
5_425	4_773	855	96.7
5_426	1_604	879	92.32
5_426	2_513	879	92.32
5_426	3_1350	879	92.32
5_426	4_774	841	87.21
5_427	1_605	393	86.96
5_427	2_514	393	86.96
5_427	3_1349	393	86.96
5_427	4_775	351	79.57
5_428	1_607	883	97.27
5_428	2_516	883	97.27
5_428	3_1347	882	97.05
5_428	4_776	877	96.36
5_429	1_608	465	73.42
5_429	2_517	465	73.42
5_429	3_1346	464	73.42
5_429	4_777	469	73.75
5_43	1_217	2912	96.25
5_43	2_1186	2912	96.25
5_43	3_1732	2915	96.31
5_43	4_366	2917	96.31
5_430	1_609	432	92.64
5_430	2_518	430	92.21
5_430	3_1345	431	92.21
5_430	4_778	426	91.34
5_431	1_610	329	83.66
5_431	2_519	329	83.66
